2018-04-10 22:00:00;117'285;117'310;117'165;117'200
2018-07-10 22:00:00;117'200;117'260;117'135;117'205
2018-08-10 22:00:00;117'205;117'275;117'150;117'260
2018-09-10 22:00:00;117'255;118'065;117'175;118'060
2018-10-10 22:00:00;118'065;118'145;117'305;118'080
2018-11-10 22:00:00;118'075;118'140;118'000;118'050
2018-14-10 22:00:00;118'055;118'105;118'045;118'065
2018-15-10 22:00:00;118'070;118'080;118'015;118'045
2018-16-10 22:00:00;118'040;118'095;117'270;117'275
2018-17-10 22:00:00;117'275;118'090;117'250;118'030
2018-18-10 22:00:00;118'025;118'060;117'285;117'315
2018-21-10 22:00:00;117'310;118'040;117'280;117'310
2018-22-10 22:00:00;117'310;118'210;117'310;118'075
2018-23-10 22:00:00;118'080;118'275;118'070;118'245
2018-24-10 22:00:00;118'245;118'270;118'140;118'215
2018-25-10 22:00:00;118'220;119'060;118'215;119'005
2018-28-10 22:00:00;119'005;119'055;118'225;118'295
2018-29-10 22:00:00;118'305;118'315;118'210;118'215
2018-30-10 22:00:00;118'210;118'215;118'115;118'170
2018-31-10 22:00:00;118'165;118'210;118'110;118'210
2018-01-11 22:00:00;118'215;118'225;117'315;118'015
2018-04-11 23:00:00;118'015;118'080;118'010;118'040
2018-05-11 23:00:00;118'040;118'075;117'285;117'295
2018-06-11 23:00:00;117'290;118'085;117'230;117'255
2018-07-11 23:00:00;117'255;118'000;117'225;117'240
2018-08-11 23:00:00;117'240;118'065;117'235;118'050
2018-11-11 23:00:00;118'055;118'150;118'035;118'140
2018-12-11 23:00:00;118'135;118'185;118'075;118'170
2018-13-11 23:00:00;118'160;118'315;118'120;118'220
2018-14-11 23:00:00;118'220;119'030;118'195;118'265
2018-15-11 23:00:00;118'260;119'080;118'245;119'080
2018-18-11 23:00:00;119'080;119'120;119'005;119'080
2018-19-11 23:00:00;119'075;119'140;119'060;119'060
2018-20-11 23:00:00;119'065;119'085;119'005;119'065
2018-21-11 23:00:00;119'065;119'095;119'040;119'060
2018-22-11 23:00:00;119'060;119'145;119'040;119'105
2018-25-11 23:00:00;119'105;119'115;119'020;119'085
2018-26-11 23:00:00;119'080;119'105;119'035;119'065
2018-27-11 23:00:00;119'075;119'130;119'025;119'095
2018-28-11 23:00:00;119'100;119'235;119'075;119'145
2018-29-11 23:00:00;119'120;119'215;119'115;119'215
2018-02-12 23:00:00;119'090;119'250;119'045;119'235
2018-03-12 23:00:00;119'240;120'090;119'220;120'030
2018-05-12 23:00:00;120'015;120'275;120'000;120'095
2018-06-12 23:00:00;120'100;120'235;120'060;120'230
2018-09-12 23:00:00;120'250;120'300;120'180;120'200
2018-10-12 23:00:00;120'200;120'245;120'110;120'135
2018-11-12 23:00:00;120'140;120'155;120'045;120'065
2018-12-12 23:00:00;120'065;120'115;120'045;120'070
2018-13-12 23:00:00;120'070;120'190;120'070;120'125
2018-16-12 23:00:00;120'125;120'235;120'105;120'205
2018-17-12 23:00:00;120'205;120'300;120'195;120'295
2018-18-12 23:00:00;120'300;121'135;120'220;121'095
2018-19-12 23:00:00;121'085;121'105;120'285;120'305
2018-20-12 23:00:00;120'300;121'045;120'285;121'010
2018-23-12 23:00:00;121'025;121'180;121'000;121'170
2018-25-12 23:00:00;121'170;121'205;120'280;120'300
2018-26-12 23:00:00;120'310;121'190;120'305;121'115
2018-27-12 23:00:00;121'125;121'260;121'090;121'235
2018-30-12 23:00:00;121'215;122'040;121'180;121'285
2019-01-01 23:00:00;121'260;122'165;121'260;122'160
2019-02-01 23:00:00;122'190;123'080;122'070;123'050
2019-03-01 23:00:00;123'050;123'075;122'040;122'060
2019-06-01 23:00:00;122'060;122'150;121'290;121'300
2019-07-01 23:00:00;121'305;122'015;121'195;121'205
2019-08-01 23:00:00;121'210;121'275;121'160;121'255
2019-09-01 23:00:00;121'255;122'035;121'185;121'195
2019-10-01 23:00:00;121'200;122'035;121'195;121'295
2019-13-01 23:00:00;121'295;122'090;121'280;121'300
2019-14-01 23:00:00;121'300;122'060;121'250;121'270
2019-15-01 23:00:00;121'270;121'300;121'195;121'240
2019-16-01 23:00:00;121'245;121'310;121'125;121'160
2019-17-01 23:00:00;121'160;121'175;121'020;121'045
2019-20-01 23:00:00;121'055;121'100;121'050;121'090
2019-21-01 23:00:00;121'085;121'200;121'070;121'155
2019-22-01 23:00:00;121'155;121'175;121'070;121'155
2019-23-01 23:00:00;121'155;121'270;121'130;121'225
2019-24-01 23:00:00;121'225;121'250;121'100;121'100
2019-27-01 23:00:00;121'110;121'195;121'085;121'150
2019-28-01 23:00:00;121'150;121'260;121'145;121'245
2019-29-01 23:00:00;121'240;122'045;121'160;122'040
2019-30-01 23:00:00;122'035;122'190;122'020;122'145
2019-31-01 23:00:00;122'145;122'170;121'280;121'315
2019-03-02 23:00:00;121'315;122'000;121'200;121'225
2019-04-02 23:00:00;121'230;121'310;121'190;121'280
2019-05-02 23:00:00;121'280;122'035;121'260;121'300
2019-06-02 23:00:00;121'295;122'095;121'290;122'070
2019-07-02 23:00:00;122'065;122'150;122'060;122'110
2019-10-02 23:00:00;122'105;122'130;122'020;122'055
2019-11-02 23:00:00;122'060;122'065;121'285;121'295
2019-12-02 23:00:00;121'300;121'315;121'210;121'245
2019-13-02 23:00:00;121'250;122'095;121'225;122'050
2019-14-02 23:00:00;122'055;122'080;121'290;122'015
2019-17-02 23:00:00;122'015;122'020;121'300;121'315
2019-18-02 23:00:00;122'000;122'100;121'310;122'095
2019-19-02 23:00:00;122'095;122'120;122'045;122'070
2019-20-02 23:00:00;122'070;122'080;121'255;121'270
2019-21-02 23:00:00;121'270;122'090;121'270;122'040
2019-24-02 23:00:00;122'015;122'040;121'295;122'035
2019-25-02 23:00:00;122'030;122'115;122'020;122'095
2019-26-02 23:00:00;122'205;122'225;122'055;122'090
2019-27-02 23:00:00;122'090;122'150;121'270;121'305
2019-28-02 23:00:00;121'315;122'000;121'175;121'205
2019-03-03 23:00:00;121'170;121'295;121'155;121'280
2019-04-03 23:00:00;121'280;121'295;121'200;121'285
2019-05-03 23:00:00;121'290;122'080;121'280;122'040
2019-06-03 23:00:00;122'045;122'215;122'040;122'185
2019-07-03 23:00:00;122'190;122'305;122'170;122'225
2019-10-03 22:00:00;122'225;122'250;122'170;122'205
2019-11-03 22:00:00;122'195;122'310;122'120;122'280
2019-12-03 22:00:00;122'280;122'290;122'220;122'225
2019-13-03 22:00:00;122'225;122'270;122'185;122'220
2019-14-03 22:00:00;122'225;123'035;122'205;122'310
2019-17-03 22:00:00;122'305;123'010;122'260;122'265
2019-18-03 22:00:00;122'270;122'305;122'200;122'235
2019-19-03 22:00:00;122'240;123'170;122'230;123'145
2019-20-03 22:00:00;123'140;123'220;123'090;123'110
2019-21-03 22:00:00;123'115;124'085;123'105;124'035
2019-24-03 22:00:00;124'020;124'215;123'280;124'160
2019-25-03 22:00:00;124'155;124'165;124'020;124'100
2019-26-03 22:00:00;124'100;124'310;124'085;124'225
2019-27-03 22:00:00;124'225;124'305;124'105;124'125
2019-28-03 22:00:00;124'130;124'145;124'025;124'080
2019-31-03 22:00:00;124'050;124'055;123'165;123'180
2019-01-04 22:00:00;123'200;123'275;123'195;123'255
2019-02-04 22:00:00;123'260;123'270;123'130;123'135
2019-03-04 22:00:00;123'140;123'225;123'135;123'165
2019-04-04 22:00:00;123'165;123'220;123'085;123'195
2019-07-04 22:00:00;123'200;123'225;123'135;123'140
2019-08-04 22:00:00;123'145;123'240;123'130;123'190
2019-09-04 22:00:00;123'190;123'295;123'170;123'275
2019-10-04 22:00:00;123'270;123'275;123'165;123'190
2019-11-04 22:00:00;123'195;123'215;123'010;123'015
2019-14-04 22:00:00;123'015;123'065;122'310;123'045
2019-15-04 22:00:00;123'050;123'065;122'255;122'270
2019-16-04 22:00:00;122'270;122'300;122'205;122'265
2019-17-04 22:00:00;122'275;123'075;122'270;123'035
2019-21-04 22:00:00;123'040;123'055;122'295;122'300
2019-22-04 22:00:00;122'305;123'065;122'290;123'050
2019-23-04 22:00:00;123'045;123'185;123'035;123'165
2019-24-04 22:00:00;123'165;123'180;123'105;123'125
2019-25-04 22:00:00;123'125;123'240;123'090;123'225
2019-28-04 22:00:00;123'215;123'225;123'125;123'160
2019-29-04 22:00:00;123'165;123'230;123'100;123'225
2019-30-04 22:00:00;123'220;124'040;123'150;123'195
2019-01-05 22:00:00;123'195;123'210;123'050;123'080
2019-02-05 22:00:00;123'080;123'150;122'300;123'125
2019-05-05 22:00:00;123'180;124'035;123'180;123'270
2019-06-05 22:00:00;123'300;124'010;123'195;123'300
2019-07-05 22:00:00;123'295;124'060;123'210;123'240
2019-08-05 22:00:00;123'235;124'085;123'235;124'020
2019-09-05 22:00:00;124'020;124'070;123'265;123'280
2019-12-05 22:00:00;124'030;124'180;124'000;124'140
2019-13-05 22:00:00;124'130;124'170;124'080;124'125
2019-14-05 22:00:00;124'125;124'270;124'100;124'220
2019-15-05 22:00:00;124'220;124'270;124'100;124'165
2019-16-05 22:00:00;124'165;124'250;124'115;124'165
2019-19-05 22:00:00;124'160;124'190;124'080;124'090
2019-20-05 22:00:00;124'090;124'115;124'010;124'045
2019-21-05 22:00:00;124'045;124'165;124'030;124'155
2019-22-05 22:00:00;124'160;125'070;124'150;124'305
2019-23-05 22:00:00;124'300;125'025;124'270;125'005
2019-26-05 22:00:00;125'005;125'035;124'290;125'025
2019-27-05 22:00:00;125'020;125'145;124'305;125'130
2019-28-05 22:00:00;125'130;125'270;125'110;125'120
2019-29-05 22:00:00;125'220;126'045;125'160;126'035
2019-30-05 22:00:00;126'030;126'280;126'020;126'275
2019-02-06 22:00:00;126'230;127'150;126'230;127'110
2019-03-06 22:00:00;127'115;127'140;126'220;126'260
2019-04-06 22:00:00;126'260;127'140;126'240;126'280
2019-05-06 22:00:00;126'300;127'075;126'265;126'310
2019-06-06 22:00:00;126'310;127'195;126'280;127'075
2019-09-06 22:00:00;126'250;127'010;126'220;126'225
2019-10-06 22:00:00;126'225;126'260;126'155;126'245
2019-11-06 22:00:00;126'240;127'030;126'240;127'015
2019-12-06 22:00:00;127'010;127'140;126'315;127'100
2019-13-06 22:00:00;127'100;127'210;127'050;127'135
2019-16-06 22:00:00;127'125;127'130;127'030;127'070
2019-17-06 22:00:00;127'080;127'290;127'065;127'160
2019-18-06 22:00:00;127'165;127'295;127'050;127'275
2019-19-06 22:00:00;127'280;128'085;127'215;127'250
2019-20-06 22:00:00;127'255;128'005;127'140;127'195
2019-23-06 22:00:00;127'205;127'315;127'170;127'310
2019-24-06 22:00:00;127'310;128'080;127'285;128'050
2019-25-06 22:00:00;128'055;128'060;127'180;127'200
2019-26-06 22:00:00;127'200;127'305;127'120;127'270
2019-27-06 22:00:00;127'275;128'000;127'220;127'290
2019-30-06 22:00:00;127'195;127'310;127'170;127'235
2019-01-07 22:00:00;127'240;128'055;127'230;128'045
2019-02-07 22:00:00;128'050;128'140;128'045;128'075
2019-03-07 22:00:00;128'080;128'130;128'065;128'095
2019-04-07 22:00:00;128'095;128'110;127'085;127'180
2019-07-07 22:00:00;127'150;127'235;127'105;127'115
2019-08-07 22:00:00;127'125;127'160;127'050;127'070
2019-09-07 22:00:00;127'075;127'185;126'275;127'135
2019-10-07 22:00:00;127'140;127'205;126'240;126'265
2019-11-07 22:00:00;126'275;127'045;126'250;126'315
2019-14-07 22:00:00;127'000;127'070;126'270;127'060
2019-15-07 22:00:00;127'065;127'080;126'230;127'015
2019-16-07 22:00:00;127'010;127'170;126'310;127'150
2019-17-07 22:00:00;127'145;127'260;127'075;127'255
2019-18-07 22:00:00;127'250;127'275;127'120;127'140
2019-21-07 22:00:00;127'155;127'220;127'110;127'170
2019-22-07 22:00:00;127'180;127'195;127'090;127'100
2019-23-07 22:00:00;127'090;127'215;127'085;127'175
2019-24-07 22:00:00;127'170;127'270;127'025;127'075
2019-25-07 22:00:00;127'075;127'120;127'010;127'100
2019-28-07 22:00:00;127'100;127'160;127'090;127'115
2019-29-07 22:00:00;127'115;127'175;127'075;127'115
2019-30-07 22:00:00;127'115;127'225;127'005;127'170
2019-31-07 22:00:00;127'160;128'260;127'045;128'215
2019-01-08 22:00:00;128'180;129'045;128'145;128'300
2019-04-08 22:00:00;128'290;130'000;128'270;129'310
2019-05-08 22:00:00;130'050;130'105;129'150;130'005
2019-06-08 22:00:00;130'005;130'275;129'230;129'235
2019-07-08 22:00:00;129'235;130'005;129'120;129'275
2019-08-08 22:00:00;130'000;130'085;129'175;129'175
2019-11-08 22:00:00;129'215;130'145;129'195;130'095
2019-12-08 22:00:00;130'090;130'170;129'170;129'215
2019-13-08 22:00:00;129'215;130'220;129'210;130'155
2019-14-08 22:00:00;130'140;131'110;130'100;130'295
2019-15-08 22:00:00;130'290;131'030;130'130;130'260
2019-18-08 22:00:00;130'260;130'260;130'095;130'110
2019-19-08 22:00:00;130'115;130'305;130'115;130'240
2019-20-08 22:00:00;130'240;130'255;130'105;130'145
2019-21-08 22:00:00;130'150;130'235;130'040;130'080
2019-22-08 22:00:00;130'080;131'050;129'280;130'285
2019-25-08 22:00:00;131'140;131'195;130'240;130'285
2019-26-08 22:00:00;130'275;131'095;130'270;131'085
2019-27-08 22:00:00;131'080;131'165;131'040;131'085
2019-28-08 22:00:00;131'315;132'065;131'150;131'245
2019-29-08 22:00:00;131'245;131'265;131'130;131'245
2019-01-09 22:00:00;131'275;132'005;131'175;131'275
2019-02-09 22:00:00;131'270;132'130;131'165;132'065
2019-03-09 22:00:00;132'050;132'110;131'280;132'070
2019-04-09 22:00:00;132'065;132'075;131'025;131'105
2019-05-09 22:00:00;131'105;131'155;130'270;131'085
2019-08-09 22:00:00;131'100;131'115;130'205;130'215
2019-09-09 22:00:00;130'220;130'265;129'260;129'285
2019-10-09 22:00:00;129'305;130'030;129'245;129'280
2019-11-09 22:00:00;129'290;130'130;129'120;129'195
2019-12-09 22:00:00;129'195;129'215;128'160;128'185
2019-15-09 22:00:00;128'270;129'070;128'240;129'005
2019-16-09 22:00:00;129'010;129'130;128'310;129'115
2019-17-09 22:00:00;129'120;129'275;129'060;129'090
2019-18-09 22:00:00;129'095;129'225;129'035;129'155
2019-19-09 22:00:00;129'160;129'310;129'120;129'295
2019-22-09 22:00:00;129'245;130'135;129'185;129'295
2019-23-09 22:00:00;129'310;130'250;129'295;130'195
2019-24-09 22:00:00;130'185;130'240;129'285;129'290
2019-25-09 22:00:00;129'295;130'125;129'290;130'075
2019-26-09 22:00:00;130'070;130'130;129'300;130'085
2019-29-09 22:00:00;130'070;130'125;130'010;130'115
2019-30-09 22:00:00;130'120;130'295;129'200;130'220
2019-01-10 22:00:00;130'220;131'080;130'140;131'025
2019-02-10 22:00:00;131'020;131'310;131'015;131'230
2019-03-10 22:00:00;131'225;132'010;131'155;131'235
2019-06-10 22:00:00;131'290;131'315;131'130;131'155
2019-07-10 22:00:00;131'155;131'305;131'065;131'235
2019-08-10 22:00:00;131'240;131'260;131'080;131'100
2019-09-10 22:00:00;131'115;131'240;130'190;130'190
2019-10-10 22:00:00;130'205;130'260;129'230;130'020
2019-13-10 22:00:00;130'020;130'190;129'300;130'085
2019-14-10 22:00:00;130'090;130'175;129'225;129'235
2019-15-10 22:00:00;129'255;130'075;129'245;130'010
2019-16-10 22:00:00;130'010;130'060;129'165;129'285
2019-17-10 22:00:00;129'295;130'055;129'245;129'300
2019-20-10 22:00:00;130'030;130'040;129'170;129'180
2019-21-10 22:00:00;129'185;129'275;129'150;129'270
2019-22-10 22:00:00;129'280;130'045;129'245;129'255
2019-23-10 22:00:00;129'265;130'020;129'205;129'270
2019-24-10 22:00:00;129'275;129'310;129'115;129'185
2019-27-10 22:00:00;129'185;129'185;129'015;129'065
2019-28-10 22:00:00;129'055;129'115;129'015;129'070
2019-29-10 22:00:00;129'075;129'230;129'035;129'225
2019-30-10 22:00:00;129'230;130'130;129'170;130'095
2019-31-10 22:00:00;130'085;130'155;129'270;130'040
2019-03-11 23:00:00;130'010;130'025;129'170;129'210
2019-04-11 23:00:00;129'200;129'210;128'275;128'315
2019-05-11 23:00:00;128'310;129'125;128'300;129'075
2019-06-11 23:00:00;129'065;129'120;127'315;128'145
2019-07-11 23:00:00;128'135;128'220;128'035;128'085
2019-10-11 23:00:00;128'080;128'185;128'070;128'140
2019-11-11 23:00:00;128'125;128'185;128'045;128'115
2019-12-11 23:00:00;128'105;128'295;128'105;128'240
2019-13-11 23:00:00;128'235;129'150;128'220;129'095
2019-14-11 23:00:00;129'085;129'100;129'005;129'055
2019-17-11 23:00:00;129'045;129'145;128'310;129'085
2019-18-11 23:00:00;129'085;129'160;129'050;129'145
2019-19-11 23:00:00;129'145;129'285;129'140;129'235
2019-20-11 23:00:00;129'280;130'020;129'125;129'150
2019-21-11 23:00:00;129'150;129'225;129'105;129'145
2019-24-11 23:00:00;129'140;129'190;129'080;129'175
2019-25-11 23:00:00;129'175;129'245;129'115;129'210
2019-26-11 23:00:00;129'240;129'245;129'125;129'145
2019-27-11 23:00:00;129'145;129'200;129'115;129'115
2019-28-11 23:00:00;129'130;129'165;129'075;129'130
2019-01-12 23:00:00;129'080;129'090;128'235;129'020
2019-02-12 23:00:00;129'015;130'045;128'260;129'300
2019-03-12 23:00:00;129'285;130'035;129'125;129'160
2019-04-12 23:00:00;129'155;129'200;129'025;129'055
2019-05-12 23:00:00;129'060;129'145;128'210;128'295
2019-08-12 23:00:00;128'285;129'055;128'270;129'015
2019-09-12 23:00:00;129'015;129'070;128'255;128'275
2019-10-12 23:00:00;128'275;129'110;128'265;129'075
2019-11-12 23:00:00;129'080;129'140;128'050;128'140
2019-12-12 23:00:00;128'045;129'020;127'290;128'315
2019-15-12 23:00:00;128'285;128'300;128'130;128'180
2019-16-12 23:00:00;128'185;128'230;128'135;128'160
2019-17-12 23:00:00;128'170;128'205;128'020;128'070
2019-18-12 23:00:00;128'075;128'130;127'295;128'055
2019-19-12 23:00:00;128'065;128'085;127'310;128'075
2019-22-12 23:00:00;128'070;128'125;128'015;128'040
2019-23-12 23:00:00;128'045;128'125;128'000;128'115
2019-25-12 23:00:00;128'115;128'150;128'065;128'135
2019-26-12 23:00:00;128'130;128'215;128'125;128'195
2019-29-12 23:00:00;128'195;128'220;128'050;128'190
2019-30-12 23:00:00;128'195;128'195;128'080;128'085
2020-01-01 23:00:00;128'095;128'295;128'050;128'200
2020-02-01 23:00:00;128'210;129'140;128'200;129'120
2020-05-01 23:00:00;129'160;129'210;129'050;129'085
2020-06-01 23:00:00;129'075;129'125;129'045;129'065
2020-07-01 23:00:00;129'080;130'060;128'235;128'250
2020-08-01 23:00:00;128'245;128'300;128'175;128'275
2020-09-01 23:00:00;128'275;129'055;128'245;129'035
2020-12-01 23:00:00;129'035;129'035;128'260;128'285
2020-13-01 23:00:00;128'295;129'075;128'250;129'060
2020-14-01 23:00:00;129'055;129'140;129'040;129'120
2020-15-01 23:00:00;129'115;129'140;129'025;129'045
2020-16-01 23:00:00;129'035;129'070;128'290;129'045
2020-19-01 23:00:00;129'040;129'060;129'035;129'040
2020-20-01 23:00:00;129'045;129'195;129'040;129'175
2020-21-01 23:00:00;129'170;129'200;129'120;129'170
2020-22-01 23:00:00;129'175;130'010;129'175;129'265
2020-23-01 23:00:00;129'260;130'120;129'190;130'070
2020-26-01 23:00:00;130'185;130'310;130'170;130'270
2020-27-01 23:00:00;130'260;131'060;130'145;130'160
2020-28-01 23:00:00;130'165;131'050;130'135;131'030
2020-29-01 23:00:00;131'020;131'170;131'000;131'020
2020-30-01 23:00:00;131'005;131'265;130'300;131'245
2020-02-02 23:00:00;131'275;131'290;131'040;131'160
2020-03-02 23:00:00;131'175;131'205;130'240;130'295
2020-04-02 23:00:00;130'295;131'045;130'115;130'170
2020-05-02 23:00:00;130'175;130'210;130'070;130'180
2020-06-02 23:00:00;130'175;131'045;130'165;131'000
2020-09-02 23:00:00;131'030;131'125;130'285;131'045
2020-10-02 23:00:00;131'040;131'060;130'280;130'285
2020-11-02 23:00:00;130'285;130'300;130'195;130'205
2020-12-02 23:00:00;130'210;131'055;130'205;130'235
2020-13-02 23:00:00;130'235;131'040;130'235;130'315
2020-16-02 23:00:00;130'300;131'010;130'265;130'315
2020-17-02 23:00:00;131'010;131'125;130'315;131'055
2020-18-02 23:00:00;131'055;131'080;130'300;131'025
2020-19-02 23:00:00;131'030;131'190;130'300;131'155
2020-20-02 23:00:00;131'160;132'045;131'140;131'260
2020-23-02 23:00:00;132'065;132'285;132'030;132'235
2020-24-02 23:00:00;132'235;133'105;132'110;132'285
2020-25-02 23:00:00;132'290;133'130;132'225;133'015
2020-26-02 23:00:00;132'310;133'275;132'290;133'205
2020-27-02 23:00:00;133'185;134'295;133'140;134'190
2020-01-03 23:00:00;134'310;135'245;134'140;134'150
2020-02-03 23:00:00;134'140;136'230;134'090;135'295
2020-03-03 23:00:00;135'290;136'135;135'135;135'155
2020-04-03 23:00:00;135'170;136'230;135'125;136'170
2020-05-03 23:00:00;136'200;138'120;136'150;137'165
2020-08-03 22:00:00;138'160;140'240;138'150;139'000
2020-09-03 22:00:00;138'305;139'135;137'020;137'060
2020-10-03 22:00:00;137'100;138'190;137'005;137'065
2020-11-03 22:00:00;137'075;139'070;136'240;138'005
2020-12-03 22:00:00;138'035;138'160;135'255;136'060
2020-15-03 22:00:00;138'085;138'305;136'200;138'010
2020-16-03 22:00:00;138'025;138'040;135'030;135'075
2020-17-03 22:00:00;135'110;136'005;134'005;134'130
2020-18-03 22:00:00;134'150;135'310;133'210;135'025
2020-19-03 22:00:00;134'300;137'145;134'220;137'125
2020-22-03 22:00:00;137'180;138'180;137'065;138'030
2020-23-03 22:00:00;138'030;138'100;136'295;137'100
2020-24-03 22:00:00;137'075;137'220;137'010;137'070
2020-25-03 22:00:00;137'080;138'005;137'070;137'110
2020-26-03 22:00:00;137'125;138'240;137'110;138'230
2020-29-03 22:00:00;138'295;139'125;138'120;138'130
2020-30-03 22:00:00;138'150;139'015;138'110;138'250
2020-31-03 22:00:00;138'255;139'135;138'250;139'085
2020-01-04 22:00:00;139'095;139'145;138'250;139'015
2020-02-04 22:00:00;139'005;139'110;138'285;139'020
2020-05-04 22:00:00;138'315;139'010;138'105;138'150
2020-06-04 22:00:00;138'140;138'150;137'160;138'035
2020-07-04 22:00:00;138'020;138'095;137'225;137'245
2020-08-04 22:00:00;137'245;138'125;137'210;138'055
2020-12-04 22:00:00;138'025;138'110;137'285;137'290
2020-13-04 22:00:00;137'310;138'125;137'270;138'055
2020-14-04 22:00:00;138'070;139'090;138'060;139'050
2020-15-04 22:00:00;139'055;139'130;138'305;139'015
2020-16-04 22:00:00;138'270;139'140;138'170;138'310
2020-19-04 22:00:00;139'005;139'075;138'295;139'075
2020-20-04 22:00:00;139'070;139'220;139'025;139'120
2020-21-04 22:00:00;139'135;139'170;138'265;139'005
2020-22-04 22:00:00;139'010;139'055;138'275;139'020
2020-23-04 22:00:00;139'030;139'075;138'285;139'000
2020-26-04 22:00:00;139'000;139'015;138'185;138'195
2020-27-04 22:00:00;138'200;139'035;138'170;138'310
2020-28-04 22:00:00;139'000;139'090;138'265;138'300
2020-29-04 22:00:00;138'300;139'115;138'255;138'275
2020-30-04 22:00:00;138'310;139'085;138'270;139'020
2020-03-05 22:00:00;139'035;139'075;138'255;138'295
2020-04-05 22:00:00;138'295;138'315;138'200;138'255
2020-05-05 22:00:00;138'255;138'260;138'085;138'185
2020-06-05 22:00:00;138'200;139'110;138'160;139'060
2020-07-05 22:00:00;139'060;139'160;138'280;138'280
2020-10-05 22:00:00;138'300;139'020;138'195;138'230
2020-11-05 22:00:00;138'230;139'030;138'185;139'015
2020-12-05 22:00:00;139'025;139'100;139'010;139'065
2020-13-05 22:00:00;139'065;139'165;139'050;139'120
2020-14-05 22:00:00;139'120;139'210;139'080;139'095
2020-17-05 22:00:00;139'115;139'125;138'180;138'220
2020-18-05 22:00:00;138'215;139'015;138'185;139'005
2020-19-05 22:00:00;139'015;139'050;138'250;139'015
2020-20-05 22:00:00;139'005;139'070;138'315;139'015
2020-21-05 22:00:00;139'020;139'135;139'015;139'055
2020-24-05 22:00:00;139'060;139'080;139'035;139'065
2020-25-05 22:00:00;139'065;139'075;138'255;138'305
2020-26-05 22:00:00;138'315;139'100;138'220;139'015
2020-27-05 22:00:00;138'250;138'300;138'185;138'235
2020-28-05 22:00:00;138'245;139'035;138'240;139'005
2020-31-05 22:00:00;139'040;139'075;138'250;139'000
2020-01-06 22:00:00;139'000;139'035;138'250;138'265
2020-02-06 22:00:00;138'270;138'280;138'035;138'095
2020-03-06 22:00:00;138'090;138'120;137'220;137'235
2020-04-06 22:00:00;137'240;137'305;136'220;137'065
2020-07-06 22:00:00;137'035;137'155;136'300;137'110
2020-08-06 22:00:00;137'110;137'290;137'105;137'235
2020-09-06 22:00:00;137'240;138'215;137'220;138'205
2020-10-06 22:00:00;138'200;139'030;138'195;138'270
2020-11-06 22:00:00;138'285;138'310;138'180;138'220
2020-14-06 22:00:00;138'265;139'030;138'170;138'180
2020-15-06 22:00:00;138'180;138'220;138'070;138'150
2020-16-06 22:00:00;138'140;138'215;138'115;138'170
2020-17-06 22:00:00;138'160;138'280;138'160;138'225
2020-18-06 22:00:00;138'215;138'280;138'135;138'250
2020-21-06 22:00:00;138'295;138'305;138'205;138'215
2020-22-06 22:00:00;138'205;138'290;138'165;138'215
2020-23-06 22:00:00;138'215;138'290;138'170;138'285
2020-24-06 22:00:00;138'280;139'020;138'255;138'265
2020-25-06 22:00:00;138'270;139'085;138'265;139'055
2020-28-06 22:00:00;139'075;139'135;139'025;139'120
2020-29-06 22:00:00;139'120;139'140;139'030;139'050
2020-30-06 22:00:00;139'050;139'055;138'255;138'315
2020-01-07 22:00:00;138'310;139'060;138'235;139'055
2020-02-07 22:00:00;139'050;139'075;139'035;139'060
2020-05-07 22:00:00;139'055;139'055;138'245;139'015
2020-06-07 22:00:00;139'005;139'105;138'300;139'085
2020-07-07 22:00:00;139'080;139'090;139'005;139'025
2020-08-07 22:00:00;139'025;139'170;139'020;139'120
2020-09-07 22:00:00;139'120;139'225;139'035;139'045
2020-12-07 22:00:00;139'050;139'120;139'005;139'115
2020-13-07 22:00:00;139'110;139'165;139'075;139'110
2020-14-07 22:00:00;139'065;139'140;139'035;139'105
2020-15-07 22:00:00;139'100;139'180;139'085;139'140
2020-16-07 22:00:00;139'140;139'180;139'100;139'115
2020-19-07 22:00:00;139'115;139'180;139'105;139'140
2020-20-07 22:00:00;139'150;139'190;139'105;139'175
2020-21-07 22:00:00;139'175;139'215;139'155;139'170
2020-22-07 22:00:00;139'170;139'225;139'165;139'195
2020-23-07 22:00:00;139'200;139'250;139'170;139'180
2020-26-07 22:00:00;139'180;139'240;139'130;139'135
2020-27-07 22:00:00;139'135;139'235;139'080;139'225
2020-28-07 22:00:00;139'225;139'280;139'185;139'250
2020-29-07 22:00:00;139'250;140'020;139'240;139'315
2020-30-07 22:00:00;139'310;140'060;139'280;140'050
2020-02-08 22:00:00;140'050;140'055;139'280;140'000
2020-03-08 22:00:00;140'010;140'130;139'300;140'115
2020-04-08 22:00:00;140'125;140'130;140'000;140'015
2020-05-08 22:00:00;140'010;140'130;140'000;140'045
2020-06-08 22:00:00;140'045;140'090;139'290;139'305
2020-09-08 22:00:00;139'300;140'045;139'265;139'275
2020-10-08 22:00:00;139'280;139'300;139'070;139'125
2020-11-08 22:00:00;139'115;139'160;139'000;139'040
2020-12-08 22:00:00;139'040;139'140;138'285;138'295
2020-13-08 22:00:00;138'290;139'070;138'290;139'045
2020-16-08 22:00:00;139'050;139'150;139'035;139'095
2020-17-08 22:00:00;139'095;139'160;139'080;139'130
2020-18-08 22:00:00;139'135;139'180;139'085;139'105
