,Instrument,Ticker,Date,% change,open,high,low,close
1371,Nasdaq 100,NQ,2018-04-11,1.171119954519611,6596.25,6693.75,6589.75,6673.5
1372,Nasdaq 100,NQ,2018-04-12,-0.39737582005622585,6668.75,6713.0,6606.25,6642.25
1373,Nasdaq 100,NQ,2018-04-15,0.4382514889313427,6674.25,6722.0,6639.25,6703.5
1374,Nasdaq 100,NQ,2018-04-16,1.8085542752731527,6704.25,6844.75,6698.5,6825.5
1375,Nasdaq 100,NQ,2018-04-17,0.39958941271353865,6819.5,6867.0,6796.75,6846.75
1376,Nasdaq 100,NQ,2018-04-18,-1.1414609241092535,6855.25,6866.25,6755.25,6777.0
1377,Nasdaq 100,NQ,2018-04-19,-1.5049242005090235,6777.75,6790.25,6646.0,6675.75
1378,Nasdaq 100,NQ,2018-04-22,-0.641264633509806,6705.5,6728.0,6616.75,6662.5
1379,Nasdaq 100,NQ,2018-04-23,-2.015538790676729,6660.75,6717.75,6467.25,6526.5
1380,Nasdaq 100,NQ,2018-04-24,0.724054706355588,6525.75,6576.25,6429.25,6573.0
1381,Nasdaq 100,NQ,2018-04-25,2.4152204458284245,6583.25,6749.0,6559.25,6742.25
1382,Nasdaq 100,NQ,2018-04-26,-1.0786167018792412,6744.75,6772.0,6623.0,6672.0
1383,Nasdaq 100,NQ,2018-04-29,-0.9710557888422358,6668.0,6718.0,6595.5,6603.25
1384,Nasdaq 100,NQ,2018-04-30,1.6992128368150219,6606.0,6740.0,6578.75,6718.25
1385,Nasdaq 100,NQ,2018-05-01,-1.2917876554240166,6715.5,6729.5,6625.25,6628.75
1386,Nasdaq 100,NQ,2018-05-02,0.5316140708064694,6630.75,6671.5,6538.0,6666.0
1387,Nasdaq 100,NQ,2018-05-03,1.6912922823070602,6666.5,6788.5,6610.5,6779.25
1388,Nasdaq 100,NQ,2018-05-06,0.5826818114766183,6779.0,6851.25,6772.25,6818.5
1389,Nasdaq 100,NQ,2018-05-07,0.07334604664808353,6817.0,6837.5,6771.0,6822.0
1390,Nasdaq 100,NQ,2018-05-08,1.099384344766932,6822.0,6901.25,6808.25,6897.0
1391,Nasdaq 100,NQ,2018-05-09,0.8193155452436258,6896.0,6971.25,6888.75,6952.5
1392,Nasdaq 100,NQ,2018-05-10,0.10792143319663694,6949.5,6979.5,6928.25,6957.0
1393,Nasdaq 100,NQ,2018-05-13,0.15808572557754985,6958.25,7013.5,6955.5,6969.25
1394,Nasdaq 100,NQ,2018-05-14,-1.1120677285119882,6969.0,6976.75,6854.25,6891.5
1395,Nasdaq 100,NQ,2018-05-15,0.5619606990066046,6895.5,6953.5,6875.5,6934.25
1396,Nasdaq 100,NQ,2018-05-16,-0.44699181716592307,6935.25,6962.0,6875.0,6904.25
1397,Nasdaq 100,NQ,2018-05-17,-0.5030035463559415,6908.5,6936.25,6862.25,6873.75
1398,Nasdaq 100,NQ,2018-05-20,-0.0722647781471295,6919.0,6957.0,6881.5,6914.0
1399,Nasdaq 100,NQ,2018-05-21,-0.07954874168353854,6914.0,6954.75,6890.0,6908.5
1400,Nasdaq 100,NQ,2018-05-22,0.7457823474042442,6905.5,6961.5,6829.75,6957.0
1401,Nasdaq 100,NQ,2018-05-23,-0.021561792503689503,6956.75,6975.0,6885.25,6955.25
1402,Nasdaq 100,NQ,2018-05-24,0.1473759884974868,6955.0,7003.75,6942.5,6965.25
1403,Nasdaq 100,NQ,2018-05-27,0.05007869509228158,6989.0,7007.0,6969.75,6992.5
1404,Nasdaq 100,NQ,2018-05-28,-0.5937477645039024,6989.5,6995.0,6890.5,6948.0
1405,Nasdaq 100,NQ,2018-05-29,0.5181347150259086,6948.0,6994.75,6918.5,6984.0
1406,Nasdaq 100,NQ,2018-05-30,0.06448377158415042,6978.5,7023.5,6958.25,6983.0
1407,Nasdaq 100,NQ,2018-05-31,1.478696741854634,6982.5,7090.5,6977.25,7085.75
1408,Nasdaq 100,NQ,2018-06-03,0.9816730816766182,7079.75,7151.5,7071.75,7149.25
1409,Nasdaq 100,NQ,2018-06-04,0.5001748863238902,7147.5,7187.5,7137.5,7183.25
1410,Nasdaq 100,NQ,2018-06-05,0.49430849027048396,7181.75,7222.25,7142.25,7217.25
1411,Nasdaq 100,NQ,2018-06-06,-0.7724281260824455,7217.5,7234.25,7116.75,7161.75
1412,Nasdaq 100,NQ,2018-06-07,-0.1357040954800084,7184.75,7187.75,7101.5,7175.0
1413,Nasdaq 100,NQ,2018-06-10,0.30340017436792266,7168.75,7214.75,7150.75,7190.5
1414,Nasdaq 100,NQ,2018-06-11,0.6847410497045558,7192.5,7244.75,7181.0,7241.75
1415,Nasdaq 100,NQ,2018-06-12,-0.1242793523664858,7241.75,7290.0,7219.25,7232.75
1416,Nasdaq 100,NQ,2018-06-13,1.0992429741781535,7232.25,7321.0,7205.25,7311.75
1417,Nasdaq 100,NQ,2018-06-14,-0.4548408057179927,7310.25,7318.75,7245.0,7277.0
1418,Nasdaq 100,NQ,2018-06-17,-0.03435953820780924,7276.0,7289.25,7208.75,7273.5
1419,Nasdaq 100,NQ,2018-06-18,-0.27147766323024314,7275.0,7279.0,7157.5,7255.25
1420,Nasdaq 100,NQ,2018-06-19,0.8271583663622266,7253.75,7336.5,7226.75,7313.75
1421,Nasdaq 100,NQ,2018-06-20,-1.1892963330029716,7315.25,7358.5,7226.25,7228.25
1422,Nasdaq 100,NQ,2018-06-21,-0.12451577199779251,7228.0,7274.0,7198.25,7219.0
1423,Nasdaq 100,NQ,2018-06-24,-2.1217680246443535,7222.75,7222.75,6995.5,7069.5
1424,Nasdaq 100,NQ,2018-06-25,0.4034398556109977,7064.25,7130.0,7040.5,7092.75
1425,Nasdaq 100,NQ,2018-06-26,-1.3947099637234572,7098.25,7151.5,6988.0,6999.25
1426,Nasdaq 100,NQ,2018-06-27,0.8322914806215351,6998.75,7076.5,6956.0,7057.0
1427,Nasdaq 100,NQ,2018-06-28,0.16654264554763643,7055.25,7123.75,7045.0,7067.0
1428,Nasdaq 100,NQ,2018-07-01,0.6720192409719488,7068.25,7119.75,6987.5,7115.75
1429,Nasdaq 100,NQ,2018-07-02,-1.275698471270431,7113.75,7165.0,7022.25,7023.0
1430,Nasdaq 100,NQ,2018-07-03,0.2776591200341727,7023.0,7052.75,7015.0,7042.5
1431,Nasdaq 100,NQ,2018-07-04,1.1641526175687602,7043.75,7128.0,7017.25,7125.75
1432,Nasdaq 100,NQ,2018-07-05,1.5768217734855199,7118.75,7237.75,7101.25,7231.0
1433,Nasdaq 100,NQ,2018-07-08,0.974766678188729,7232.5,7303.5,7232.25,7303.0
1434,Nasdaq 100,NQ,2018-07-09,-0.3800979351436524,7300.75,7335.5,7259.5,7273.0
1435,Nasdaq 100,NQ,2018-07-10,-0.11702347353204345,7263.5,7290.0,7204.5,7255.0
1436,Nasdaq 100,NQ,2018-07-11,1.704604153035575,7259.75,7387.0,7249.5,7383.5
1437,Nasdaq 100,NQ,2018-07-12,0.21335681387158445,7382.0,7414.25,7367.0,7397.75
1438,Nasdaq 100,NQ,2018-07-15,-1.054125278735043,7399.5,7413.75,7316.0,7321.5
1439,Nasdaq 100,NQ,2018-07-16,1.4344262295081904,7320.0,7436.0,7292.5,7425.0
1440,Nasdaq 100,NQ,2018-07-17,-0.3502037242819114,7424.25,7437.75,7381.5,7398.25
1441,Nasdaq 100,NQ,2018-07-18,-0.4560810810810807,7400.0,7416.0,7354.75,7366.25
1442,Nasdaq 100,NQ,2018-07-19,-0.19308289014600177,7380.25,7413.75,7350.75,7366.0
1443,Nasdaq 100,NQ,2018-07-22,0.7091476655808862,7368.0,7432.75,7311.5,7420.25
1444,Nasdaq 100,NQ,2018-07-23,-0.11455139651629054,7420.25,7489.75,7386.75,7411.75
1445,Nasdaq 100,NQ,2018-07-24,0.9918359085081931,7410.5,7530.0,7397.0,7484.0
1446,Nasdaq 100,NQ,2018-07-25,0.18550372693852069,7412.25,7450.0,7362.0,7426.0
1447,Nasdaq 100,NQ,2018-07-26,-1.7464163133454491,7429.5,7467.0,7263.5,7299.75
1448,Nasdaq 100,NQ,2018-07-29,-1.1655011655011691,7293.0,7309.25,7166.75,7208.0
1449,Nasdaq 100,NQ,2018-07-30,1.1442441054091574,7210.0,7298.0,7189.25,7292.5
1450,Nasdaq 100,NQ,2018-07-31,-0.09598244892362118,7293.0,7303.75,7241.0,7286.0
1451,Nasdaq 100,NQ,2018-08-01,1.4895150495932938,7284.25,7395.25,7214.25,7392.75
1452,Nasdaq 100,NQ,2018-08-02,0.18939393939393767,7392.0,7415.0,7362.25,7406.0
1453,Nasdaq 100,NQ,2018-08-05,0.5165951987034418,7404.25,7449.75,7387.5,7442.5
1454,Nasdaq 100,NQ,2018-08-06,0.510581121934834,7442.5,7486.75,7440.25,7480.5
1455,Nasdaq 100,NQ,2018-08-07,-0.2072677431217187,7478.25,7496.0,7442.5,7462.75
1456,Nasdaq 100,NQ,2018-08-08,0.08039123735512987,7463.5,7505.5,7458.75,7469.5
1457,Nasdaq 100,NQ,2018-08-09,-0.5353139951152599,7472.25,7472.75,7390.75,7432.25
1458,Nasdaq 100,NQ,2018-08-12,-0.09426974614504502,7425.5,7479.0,7378.25,7418.5
1459,Nasdaq 100,NQ,2018-08-13,0.559261505289399,7420.5,7465.0,7397.0,7462.0
1460,Nasdaq 100,NQ,2018-08-14,-1.0790161517324606,7460.5,7464.75,7316.5,7380.0
1461,Nasdaq 100,NQ,2018-08-15,0.016937669376687836,7380.0,7434.5,7363.25,7381.25
1462,Nasdaq 100,NQ,2018-08-16,0.1083643752116501,7382.5,7407.0,7321.75,7390.5
1463,Nasdaq 100,NQ,2018-08-19,-0.13869156349367984,7390.5,7420.75,7351.5,7380.25
1464,Nasdaq 100,NQ,2018-08-20,-0.05757832345470604,7381.25,7452.25,7369.0,7377.0
1465,Nasdaq 100,NQ,2018-08-21,0.813642065294772,7374.25,7444.75,7352.0,7434.25
1466,Nasdaq 100,NQ,2018-08-22,-0.10762090536086077,7433.5,7475.0,7411.25,7425.5
1467,Nasdaq 100,NQ,2018-08-23,0.9357748754544275,7427.0,7499.5,7422.75,7496.5
1468,Nasdaq 100,NQ,2018-08-26,0.9234564608614448,7499.0,7569.0,7498.75,7568.25
1469,Nasdaq 100,NQ,2018-08-27,0.16516367720410585,7568.25,7597.25,7564.25,7580.75
1470,Nasdaq 100,NQ,2018-08-28,1.206964780371976,7581.0,7674.5,7581.0,7672.5
1471,Nasdaq 100,NQ,2018-08-29,-0.394252386693168,7672.75,7697.0,7626.25,7642.5
1472,Nasdaq 100,NQ,2018-08-30,0.4220237511041347,7641.75,7682.25,7633.25,7674.0
1473,Nasdaq 100,NQ,2018-09-02,0.14667535853976688,7670.0,7687.0,7658.5,7681.25
1474,Nasdaq 100,NQ,2018-09-03,-0.5077463871891723,7681.0,7693.75,7586.75,7642.0
1475,Nasdaq 100,NQ,2018-09-04,-1.3902973600706616,7642.25,7643.25,7503.25,7536.0
1476,Nasdaq 100,NQ,2018-09-05,-0.9893758300132731,7530.0,7544.5,7407.75,7455.5
1477,Nasdaq 100,NQ,2018-09-06,-0.2783460209933253,7454.75,7494.75,7393.0,7434.0
1478,Nasdaq 100,NQ,2018-09-09,0.3699717476119986,7433.0,7483.5,7414.0,7460.5
1479,Nasdaq 100,NQ,2018-09-10,0.7238120769385432,7460.5,7524.75,7404.5,7514.5
1480,Nasdaq 100,NQ,2018-09-11,-0.4424337181065141,7515.25,7541.0,7425.0,7482.0
1481,Nasdaq 100,NQ,2018-09-12,1.09912137106204,7483.25,7583.25,7470.0,7565.5
1482,Nasdaq 100,NQ,2018-09-13,-0.2601079942051854,7593.0,7627.0,7544.25,7573.25
1483,Nasdaq 100,NQ,2018-09-16,-1.3414835618701488,7566.25,7575.0,7458.0,7464.75
1484,Nasdaq 100,NQ,2018-09-17,0.8809539760166132,7463.5,7564.25,7422.25,7529.25
1485,Nasdaq 100,NQ,2018-09-18,-0.0033203838363675686,7529.25,7546.0,7470.75,7529.0
1486,Nasdaq 100,NQ,2018-09-19,1.1089345595803337,7529.75,7616.75,7514.0,7613.25
1487,Nasdaq 100,NQ,2018-09-20,-0.8082533841503476,7609.0,7637.5,7547.5,7547.5
1488,Nasdaq 100,NQ,2018-09-23,0.6797307603037268,7539.75,7594.0,7473.75,7591.0
1489,Nasdaq 100,NQ,2018-09-24,0.09880121196152913,7591.0,7603.25,7550.5,7598.5
1490,Nasdaq 100,NQ,2018-09-25,-0.10200052645433288,7598.0,7668.0,7577.5,7590.25
1491,Nasdaq 100,NQ,2018-09-26,0.9848160469022815,7590.25,7686.25,7586.0,7665.0
1492,Nasdaq 100,NQ,2018-09-27,0.061982123050825066,7663.5,7677.0,7617.0,7668.25
1493,Nasdaq 100,NQ,2018-09-30,0.03584462982273351,7672.0,7728.75,7652.0,7674.75
1494,Nasdaq 100,NQ,2018-10-01,-0.21824104234528363,7675.0,7712.75,7630.25,7658.25
1495,Nasdaq 100,NQ,2018-10-02,-0.06204081632652958,7656.25,7703.75,7641.5,7651.5
1496,Nasdaq 100,NQ,2018-10-03,-1.6664488302182718,7651.0,7651.0,7456.5,7523.5
1497,Nasdaq 100,NQ,2018-10-04,-1.1002526259805876,7521.0,7540.0,7347.0,7438.25
1498,Nasdaq 100,NQ,2018-10-07,-0.6885433110536354,7443.25,7453.25,7286.5,7392.0
1499,Nasdaq 100,NQ,2018-10-08,0.050737383304024775,7391.0,7455.75,7337.0,7394.75
1500,Nasdaq 100,NQ,2018-10-09,-5.294296629365434,7394.75,7412.0,7000.0,7003.25
1501,Nasdaq 100,NQ,2018-10-10,0.4671730680075541,7010.25,7138.0,6907.75,7043.0
1502,Nasdaq 100,NQ,2018-10-11,2.0452366580264822,7040.75,7197.75,7034.25,7184.75
1503,Nasdaq 100,NQ,2018-10-14,-1.4909255582262233,7176.75,7179.0,7060.75,7069.75
1504,Nasdaq 100,NQ,2018-10-15,3.851731333781345,7068.25,7357.5,7063.5,7340.5
1505,Nasdaq 100,NQ,2018-10-16,-0.3406110562348914,7339.75,7368.5,7221.5,7314.75
1506,Nasdaq 100,NQ,2018-10-17,-2.0765625534535275,7307.75,7309.5,7094.5,7156.0
1507,Nasdaq 100,NQ,2018-10-18,-0.6919206038579802,7154.0,7244.25,7092.75,7104.5
1508,Nasdaq 100,NQ,2018-10-21,1.033764950781503,7085.75,7210.5,7057.0,7159.0
1509,Nasdaq 100,NQ,2018-10-22,-0.18518518518519045,7155.0,7164.0,6944.0,7141.75
1510,Nasdaq 100,NQ,2018-10-23,-3.6433701173585575,7136.25,7175.0,6785.75,6876.25
1511,Nasdaq 100,NQ,2018-10-24,0.16718761357854817,6878.5,7075.75,6816.75,6890.0
1512,Nasdaq 100,NQ,2018-10-25,-0.19616390584133114,6882.0,6986.5,6734.25,6868.5
1513,Nasdaq 100,NQ,2018-10-28,-2.5514641925195747,6898.0,6991.5,6580.5,6722.0
1514,Nasdaq 100,NQ,2018-10-29,1.8528853666703924,6719.25,6849.25,6661.0,6843.75
1515,Nasdaq 100,NQ,2018-10-30,1.4875309902289615,6857.0,7039.25,6816.75,6959.0
1516,Nasdaq 100,NQ,2018-10-31,0.9913793103448256,6960.0,7079.75,6936.75,7029.0
1517,Nasdaq 100,NQ,2018-11-01,-0.1645854950087653,6987.25,7143.25,6911.25,6975.75
1518,Nasdaq 100,NQ,2018-11-04,-0.34061166684593047,6972.75,6998.5,6865.0,6949.0
1519,Nasdaq 100,NQ,2018-11-05,0.9536147396451895,6947.25,7034.75,6906.75,7013.5
1520,Nasdaq 100,NQ,2018-11-06,2.9665549454467595,7011.5,7225.0,6971.5,7219.5
1521,Nasdaq 100,NQ,2018-11-07,-0.8734532598523401,7212.75,7231.0,7132.0,7149.75
1522,Nasdaq 100,NQ,2018-11-08,-1.633838295490321,7145.75,7166.25,6989.0,7029.0
1523,Nasdaq 100,NQ,2018-11-11,-2.6329834549012645,7026.25,7103.75,6825.75,6841.25
1524,Nasdaq 100,NQ,2018-11-12,0.12779319409960976,6847.0,6962.0,6801.25,6855.75
1525,Nasdaq 100,NQ,2018-11-13,-1.1585965679309282,6861.75,6929.5,6746.0,6782.25
1526,Nasdaq 100,NQ,2018-11-14,1.5966076696165175,6780.0,6920.5,6712.25,6888.25
1527,Nasdaq 100,NQ,2018-11-15,0.33093315877518137,6874.5,6915.0,6806.25,6897.25
1528,Nasdaq 100,NQ,2018-11-18,-2.9163636363636414,6875.0,6934.5,6632.25,6674.5
1529,Nasdaq 100,NQ,2018-11-19,-2.181899977506191,6668.5,6670.0,6449.5,6523.0
1530,Nasdaq 100,NQ,2018-11-20,0.788939527402249,6527.75,6647.75,6509.0,6579.25
1531,Nasdaq 100,NQ,2018-11-21,-0.9606257356570609,6584.25,6598.0,6506.5,6521.0
1532,Nasdaq 100,NQ,2018-11-22,0.08429118773946698,6525.0,6601.5,6495.0,6530.5
1533,Nasdaq 100,NQ,2018-11-25,1.5640535372848916,6537.5,6696.5,6530.5,6639.75
1534,Nasdaq 100,NQ,2018-11-26,1.1747872580766625,6639.5,6723.0,6613.25,6717.5
1535,Nasdaq 100,NQ,2018-11-27,2.882219494960765,6722.25,6923.5,6709.25,6916.0
1536,Nasdaq 100,NQ,2018-11-28,0.0,6907.0,6943.75,6843.0,6907.0
1537,Nasdaq 100,NQ,2018-11-29,0.9272338730124261,6902.25,6967.25,6871.5,6966.25
1538,Nasdaq 100,NQ,2018-12-02,0.1952847606874002,7041.0,7139.0,7015.25,7054.75
1539,Nasdaq 100,NQ,2018-12-03,-3.5859820700896563,7055.25,7055.25,6783.0,6802.25
1540,Nasdaq 100,NQ,2018-12-04,0.7688346085932949,6796.0,6861.75,6792.5,6848.25
1541,Nasdaq 100,NQ,2018-12-05,0.11339527397761628,6834.5,6854.25,6630.25,6842.25
1542,Nasdaq 100,NQ,2018-12-06,-2.9844195742813184,6835.5,6856.5,6594.75,6631.5
1543,Nasdaq 100,NQ,2018-12-09,1.4970627250331603,6596.25,6714.5,6535.25,6695.0
1544,Nasdaq 100,NQ,2018-12-10,-0.1979088872292749,6695.0,6808.75,6651.25,6681.75
1545,Nasdaq 100,NQ,2018-12-11,1.177746205040009,6686.5,6872.0,6683.5,6765.25
1546,Nasdaq 100,NQ,2018-12-12,-0.343477618555184,6769.0,6838.5,6723.0,6745.75
1547,Nasdaq 100,NQ,2018-12-13,-2.46161795098908,6774.0,6786.25,6607.25,6607.25
1548,Nasdaq 100,NQ,2018-12-16,-1.606243133689432,6599.25,6656.0,6423.25,6493.25
1549,Nasdaq 100,NQ,2018-12-17,-0.5349034095282121,6496.5,6577.5,6457.0,6461.75
1550,Nasdaq 100,NQ,2018-12-18,-1.79047913685757,6464.75,6610.0,6301.25,6349.0
1551,Nasdaq 100,NQ,2018-12-19,-0.42913385826771844,6350.0,6404.5,6180.0,6322.75
1552,Nasdaq 100,NQ,2018-12-20,-3.86166007905139,6325.0,6338.0,6030.0,6080.75
1553,Nasdaq 100,NQ,2018-12-23,-2.5744865490309508,6049.75,6123.0,5888.75,5894.0
1554,Nasdaq 100,NQ,2018-12-25,6.349542527956629,5902.0,6310.0,5820.5,6276.75
1555,Nasdaq 100,NQ,2018-12-26,0.4098360655737707,6283.0,6333.0,6053.25,6308.75
1556,Nasdaq 100,NQ,2018-12-27,-0.20209224916786184,6309.0,6402.5,6243.75,6296.25
1557,Nasdaq 100,NQ,2018-12-30,0.6336884629094186,6312.25,6376.75,6283.0,6352.25
1558,Nasdaq 100,NQ,2019-01-01,-1.3898732183636469,6349.5,6409.25,6154.0,6261.25
1559,Nasdaq 100,NQ,2019-01-02,-1.129309999599542,6242.75,6304.25,6148.5,6172.25
1560,Nasdaq 100,NQ,2019-01-03,4.263424518743662,6168.75,6462.0,6136.5,6431.75
1561,Nasdaq 100,NQ,2019-01-06,0.8331718659174641,6451.25,6535.75,6402.5,6505.0
1562,Nasdaq 100,NQ,2019-01-07,0.7031970488779535,6506.0,6586.25,6467.25,6551.75
1563,Nasdaq 100,NQ,2019-01-08,0.8668423263451359,6546.75,6645.0,6546.75,6603.5
1564,Nasdaq 100,NQ,2019-01-09,0.4623138428890883,6597.25,6641.75,6527.5,6627.75
1565,Nasdaq 100,NQ,2019-01-10,-0.10570026425065748,6622.5,6632.5,6572.0,6615.5
1566,Nasdaq 100,NQ,2019-01-13,-0.8031519927261712,6599.0,6602.5,6521.5,6546.0
1567,Nasdaq 100,NQ,2019-01-14,2.0709154821947067,6543.0,6689.0,6542.25,6678.5
1568,Nasdaq 100,NQ,2019-01-15,-0.0449471870552145,6674.5,6737.25,6664.0,6671.5
1569,Nasdaq 100,NQ,2019-01-16,0.910794602698644,6670.0,6760.0,6612.25,6730.75
1570,Nasdaq 100,NQ,2019-01-17,1.2346138113123288,6722.75,6828.25,6712.0,6805.75
1571,Nasdaq 100,NQ,2019-01-20,-0.48568695268231465,6794.5,6794.5,6741.25,6761.5
1572,Nasdaq 100,NQ,2019-01-21,-1.5024794611797745,6755.5,6778.25,6611.5,6654.0
1573,Nasdaq 100,NQ,2019-01-22,0.28187011425134756,6652.0,6724.25,6592.25,6670.75
1574,Nasdaq 100,NQ,2019-01-23,0.33018159987993556,6663.0,6718.5,6653.0,6685.0
1575,Nasdaq 100,NQ,2019-01-24,1.6568180118183875,6684.5,6810.5,6676.75,6795.25
1576,Nasdaq 100,NQ,2019-01-27,-1.2602719534215225,6784.25,6791.0,6648.25,6698.75
1577,Nasdaq 100,NQ,2019-01-28,-0.20910346887718845,6695.25,6721.0,6616.75,6681.25
1578,Nasdaq 100,NQ,2019-01-29,2.219647995216917,6690.25,6845.25,6657.75,6838.75
1579,Nasdaq 100,NQ,2019-01-30,1.2894035138985345,6844.25,6943.0,6839.25,6932.5
1580,Nasdaq 100,NQ,2019-01-31,-0.44494284474026813,6911.0,6927.5,6860.5,6880.25
1581,Nasdaq 100,NQ,2019-02-03,1.1873975596430455,6863.75,6983.0,6858.25,6945.25
1582,Nasdaq 100,NQ,2019-02-04,1.0810810810810807,6937.5,7033.75,6928.25,7012.5
1583,Nasdaq 100,NQ,2019-02-05,-0.2924706637657408,7009.25,7038.75,6972.25,6988.75
1584,Nasdaq 100,NQ,2019-02-06,-1.1949055523755021,6988.0,6994.75,6856.25,6904.5
1585,Nasdaq 100,NQ,2019-02-07,0.31874818893074064,6902.0,6926.25,6841.0,6924.0
1586,Nasdaq 100,NQ,2019-02-10,-0.16614295517751998,6921.75,6969.5,6896.25,6910.25
1587,Nasdaq 100,NQ,2019-02-11,1.6211912860968312,6908.5,7028.5,6903.0,7020.5
1588,Nasdaq 100,NQ,2019-02-12,-0.007125298371875033,7017.25,7069.75,7012.0,7016.75
1589,Nasdaq 100,NQ,2019-02-13,0.0,7017.25,7057.5,6972.0,7017.25
1590,Nasdaq 100,NQ,2019-02-14,0.6697541859636686,7017.5,7095.25,6975.25,7064.5
1591,Nasdaq 100,NQ,2019-02-17,0.24066536896124546,7063.75,7082.75,7055.75,7080.75
1592,Nasdaq 100,NQ,2019-02-18,-0.15890391609873689,7079.75,7094.75,7035.25,7068.5
1593,Nasdaq 100,NQ,2019-02-19,0.038903625110521034,7068.75,7105.0,7032.25,7071.5
1594,Nasdaq 100,NQ,2019-02-20,-0.4702471449280523,7070.75,7113.75,7005.0,7037.5
1595,Nasdaq 100,NQ,2019-02-21,0.9848888888888894,7031.25,7101.25,7019.25,7100.5
1596,Nasdaq 100,NQ,2019-02-24,0.17584581838643487,7108.5,7168.5,7102.0,7121.0
1597,Nasdaq 100,NQ,2019-02-25,-0.15094074698119186,7122.0,7151.0,7073.25,7111.25
1598,Nasdaq 100,NQ,2019-02-26,0.20395963005942974,7109.25,7131.75,7048.0,7123.75
1599,Nasdaq 100,NQ,2019-02-27,-0.15446726347200013,7121.25,7130.75,7072.5,7110.25
1600,Nasdaq 100,NQ,2019-02-28,0.742278196017736,7106.5,7164.5,7098.25,7159.25
1601,Nasdaq 100,NQ,2019-03-03,-0.45631879615437754,7177.0,7211.5,7074.5,7144.25
1602,Nasdaq 100,NQ,2019-03-04,0.19945412555112796,7144.5,7182.0,7124.25,7158.75
1603,Nasdaq 100,NQ,2019-03-05,-0.6428172163219728,7156.0,7171.25,7107.0,7110.0
1604,Nasdaq 100,NQ,2019-03-06,-1.1569841046560754,7109.0,7123.25,7003.25,7026.75
1605,Nasdaq 100,NQ,2019-03-07,0.07089181908408193,7053.0,7062.5,6965.75,7058.0
1606,Nasdaq 100,NQ,2019-03-10,2.1456944247410945,7049.0,7203.75,7024.75,7200.25
1607,Nasdaq 100,NQ,2019-03-11,0.5486111111111143,7200.0,7250.5,7188.0,7239.5
1608,Nasdaq 100,NQ,2019-03-12,0.863528030119852,7237.75,7324.25,7211.0,7300.25
1609,Nasdaq 100,NQ,2019-03-13,-0.44503782821540483,7302.75,7318.5,7265.75,7270.25
1610,Nasdaq 100,NQ,2019-03-14,1.0106565830182177,7272.5,7361.0,7269.75,7346.0
1611,Nasdaq 100,NQ,2019-03-17,0.3611338239302313,7338.0,7379.5,7321.75,7364.5
1612,Nasdaq 100,NQ,2019-03-18,0.23090767088865505,7362.25,7421.25,7351.25,7379.25
1613,Nasdaq 100,NQ,2019-03-19,0.2981837896448951,7378.0,7458.0,7349.5,7400.0
1614,Nasdaq 100,NQ,2019-03-20,1.7498817647456235,7400.5,7541.0,7367.75,7530.0
1615,Nasdaq 100,NQ,2019-03-21,-2.2353605473810063,7526.75,7544.75,7353.0,7358.5
1616,Nasdaq 100,NQ,2019-03-24,-0.14242598935196327,7372.25,7390.5,7290.0,7361.75
1617,Nasdaq 100,NQ,2019-03-25,0.27841912264022994,7363.0,7447.5,7340.5,7383.5
1618,Nasdaq 100,NQ,2019-03-26,-0.8193945960587854,7383.5,7404.75,7276.0,7323.0
1619,Nasdaq 100,NQ,2019-03-27,0.430122209326143,7323.5,7372.5,7289.5,7355.0
1620,Nasdaq 100,NQ,2019-03-28,0.8503112139042912,7350.25,7414.5,7350.25,7412.75
1621,Nasdaq 100,NQ,2019-03-31,0.908479138627186,7430.0,7506.5,7428.5,7497.5
1622,Nasdaq 100,NQ,2019-04-01,0.2735065541509556,7495.25,7532.5,7483.75,7515.75
1623,Nasdaq 100,NQ,2019-04-02,0.8547292802979882,7517.0,7616.25,7513.25,7581.25
1624,Nasdaq 100,NQ,2019-04-03,-0.2440230832646364,7581.25,7598.0,7522.0,7562.75
1625,Nasdaq 100,NQ,2019-04-04,0.6311962987442143,7565.0,7612.75,7556.0,7612.75
1626,Nasdaq 100,NQ,2019-04-07,0.24974532549045136,7607.75,7629.25,7561.25,7626.75
1627,Nasdaq 100,NQ,2019-04-08,-0.4851981772284688,7625.75,7633.75,7578.75,7588.75
1628,Nasdaq 100,NQ,2019-04-09,0.708121994598514,7590.5,7646.0,7575.75,7644.25
1629,Nasdaq 100,NQ,2019-04-10,-0.31397174254317406,7644.0,7661.0,7601.5,7620.0
1630,Nasdaq 100,NQ,2019-04-11,0.48575554680320465,7617.0,7665.0,7611.0,7654.0
1631,Nasdaq 100,NQ,2019-04-14,-0.035928926051738586,7654.0,7659.0,7598.75,7651.25
1632,Nasdaq 100,NQ,2019-04-15,0.33983596379439973,7650.75,7695.0,7648.75,7676.75
1633,Nasdaq 100,NQ,2019-04-16,0.14003777763304015,7676.5,7733.5,7668.5,7687.25
1634,Nasdaq 100,NQ,2019-04-17,0.3152831047259923,7691.5,7723.0,7660.25,7715.75
1635,Nasdaq 100,NQ,2019-04-21,0.31431256278150954,7715.25,7746.75,7669.75,7739.5
1636,Nasdaq 100,NQ,2019-04-22,1.2180149909537334,7738.0,7843.75,7724.5,7832.25
1637,Nasdaq 100,NQ,2019-04-23,0.0765941150188354,7833.5,7852.75,7802.25,7839.5
